assay_chembl_id,assay_description,canonical_smiles,document_journal,molecule_chembl_id,standard_value,IC50_uM,Activity
CHEMBL4191533,Antiproliferative activity against human 22Rv1 cells expressing androgen receptor splice variants assessed as decrease in cell viability after 5 days by trypan blue exclusion assay,CCCn1ccnc1/C=C/C(=O)/C=C/c1nc2ccccc2n1CCC,Eur J Med Chem,CHEMBL4210606,220,0.22,Yes
CHEMBL4191533,Antiproliferative activity against human 22Rv1 cells expressing androgen receptor splice variants assessed as decrease in cell viability after 5 days by trypan blue exclusion assay,CCn1c(/C=C/C(=O)/C=C/c2sc(C)nc2C(F)(F)F)nc2ccccc21,Eur J Med Chem,CHEMBL4213439,220,0.22,Yes
CHEMBL4191533,Antiproliferative activity against human 22Rv1 cells expressing androgen receptor splice variants assessed as decrease in cell viability after 5 days by trypan blue exclusion assay,CC(C)n1c(/C=C/C(=O)/C=C/c2ccccn2)nc2ccccc21,Eur J Med Chem,CHEMBL4209057,450,0.45,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)[C@H](O)[C@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56CC=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)OC1=O,J Nat Prod,CHEMBL4207508,890,0.89,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4[C@@H](O)C=C5CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL4216841,560,0.56,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4[C@@H](O)C=C5C=CCC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL4211870,990,0.99,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,C[C@H]1C[C@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56CC=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)OC(=O)[C@@H]1C,J Nat Prod,CHEMBL4203685,210,0.21,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL502563,90,0.09,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56CC=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL1097107,70,0.07,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CO[C@H]1C=CC(=O)[C@]2(C)[C@H]3CC[C@]4(C)[C@](O)([C@@](C)(O)[C@H]5CC(C)=C(C)C(=O)O5)CC[C@@]4(O)[C@@H]3C[C@H]3O[C@]132,J Nat Prod,CHEMBL4203165,240,0.24,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4[C@@H](O)[C@H]5O[C@]56CC=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL4213383,260,0.26,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4CC=C5[C@@H](O)C=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL4208456,70,0.07,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(CO)C[C@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4CC=C5CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)OC1=O,J Nat Prod,CHEMBL4218593,210,0.21,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4CC=C5CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1,J Nat Prod,CHEMBL488913,70,0.07,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@H]4O[C@]45CC=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)[C@H]1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL3605565,30,0.03,Yes
CHEMBL4191629,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability after 72 hrs by CellTiter96 AQueous one solution cell proliferation assay,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,J Nat Prod,CHEMBL53463,20,0.02,Yes
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,COc1ccc(Cn2nnc(O)c2C(=O)Nc2cccc(C(F)(F)F)c2)cc1,Eur J Med Chem,CHEMBL4174786,81400,81.4,No
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,COc1ccc(Cn2nnc(O)c2C(=O)Nc2cccc(C(F)(F)F)c2)cc1OC,Eur J Med Chem,CHEMBL4238142,59190,59.19,No
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,O=C(Nc1cccc(C(F)(F)F)c1)c1c(O)nnn1Cc1ccc(OC(F)(F)F)cc1,Eur J Med Chem,CHEMBL4248154,31280,31.28,No
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,Oc1noc2cccc(Nc3cccc(C(F)(F)F)c3)c12,Eur J Med Chem,CHEMBL4245231,64760,64.76,No
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,Oc1noc2ccc(Nc3cccc(C(F)(F)F)c3)cc12,Eur J Med Chem,CHEMBL4238730,74830,74.83,No
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,Oc1noc2cccc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c12,Eur J Med Chem,CHEMBL4238437,26700,26.7,No
CHEMBL4231821,Antiproliferative activity against human 22Rv1 cells after 72 hrs by sulforhodamine B colorimetric assay,Oc1noc2cccc(Nc3cccc(S(F)(F)(F)(F)F)c3)c12,Eur J Med Chem,CHEMBL4249650,64900,64.9,No
CHEMBL4235116,Growth inhibition of human 22Rv1 cells after 48 hrs by MTT assay,COc1ccc2[nH]cc(C3CC(c4ccncc4)=NO3)c2c1,Bioorg Med Chem Lett,CHEMBL4238992,35500,35.5,No
CHEMBL4236225,Antiproliferative activity against enzalutamide-resistant human 22Rv1 cells after 5 days by trypan blue exclusion assay,O=C(/C=C/c1nccn1-c1ccccc1)/C=C/c1nccn1-c1ccccc1,Bioorg Med Chem,CHEMBL4239401,300,0.3,Yes
CHEMBL4255970,Antiproliferative activity against human 22Rv1 cells after 96 hrs by Cell-Titer glo reagent based luminescence assay,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,ACS Med Chem Lett,CHEMBL1957266,71,0.071,Yes
CHEMBL4261708,Cytotoxicity against human 22Rv1 cells assessed as decrease in cell viability after 72 hrs by CCK8 assay,Cc1cc(O)c(-c2ccc([C@@H](C)CN)cc2)c2c1[nH]c(=O)c1sccc12,Medchemcomm,CHEMBL3672295,8,0.008,Yes
CHEMBL4261666,Antiproliferative activity against human 22Rv1 cells,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,Medchemcomm,CHEMBL3688339,6,0.006,Yes
CHEMBL4261708,Cytotoxicity against human 22Rv1 cells assessed as decrease in cell viability after 72 hrs by CCK8 assay,Cc1cc(O)c(-c2ccc([C@@H](C)CN(C)C)cc2)c2c1[nH]c(=O)c1sccc12,Medchemcomm,CHEMBL3672369,50,0.05,Yes
CHEMBL4262715,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining-based fluorescence assay,O=C(Nc1ccccc1C(F)(F)F)c1ccc([S+]([O-])c2ccc(O)cc2)cc1,Medchemcomm,CHEMBL4278955,100000,100,No
CHEMBL4262715,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining-based fluorescence assay,O=C(Nc1ccccc1C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,Medchemcomm,CHEMBL4289627,49310,49.31,No
CHEMBL4262715,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining-based fluorescence assay,O=C(Nc1cc(C(F)(F)F)ccc1C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,Medchemcomm,CHEMBL4279355,20660,20.66,No
CHEMBL4262715,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining-based fluorescence assay,O=C(Nc1ccccc1C(F)(F)F)c1ccc(Sc2ccc(O)cc2)cc1,Medchemcomm,CHEMBL4289937,30920,30.92,No
CHEMBL4262715,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining-based fluorescence assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Medchemcomm,CHEMBL1082407,24770,24.77,No
CHEMBL4262715,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining-based fluorescence assay,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Medchemcomm,CHEMBL63560,49580,49.58,No
CHEMBL4325463,Antiproliferative activity against human 22Rv1 cells measured after 3 days by celltiter-glo luminescence assay,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,J Med Chem,CHEMBL4282264,490,0.49,Yes
CHEMBL4325463,Antiproliferative activity against human 22Rv1 cells measured after 3 days by celltiter-glo luminescence assay,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,J Med Chem,CHEMBL4587968,4.4,0.0044,Yes
CHEMBL4348412,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability incubated for 6 days by CCK8 assay,N#Cc1ccc(N2CCc3cc(-c4cnc5ccccc5c4)ccc3C2)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4468957,25900,25.9,No
CHEMBL4348412,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability incubated for 6 days by CCK8 assay,CCN(c1ccc(C#N)c(Cl)c1)c1cc(-c2cccs2)ccc1C,Eur J Med Chem,CHEMBL4451735,22000,22,No
CHEMBL4362990,Antiproliferative activity against human 22Rv1 expressing AR assessed as reduction in cell viability incubated for 6 days by CCK-8 assay,CC(O)c1cccc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)c1,Eur J Med Chem,CHEMBL4576163,20080,20.08,No
CHEMBL4362990,Antiproliferative activity against human 22Rv1 expressing AR assessed as reduction in cell viability incubated for 6 days by CCK-8 assay,C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)Nc1cccnc1,Eur J Med Chem,CHEMBL4566259,21620,21.62,No
CHEMBL4362990,Antiproliferative activity against human 22Rv1 expressing AR assessed as reduction in cell viability incubated for 6 days by CCK-8 assay,C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)Nc1cccc2cnccc12,Eur J Med Chem,CHEMBL4442652,21200,21.2,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL409,49600,49.6,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL63560,46300,46.3,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1cccc(S(F)(F)(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4513880,20400,20.4,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1cccc(S(F)(F)(F)(F)F)c1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4448280,21600,21.6,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4556194,24400,24.4,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4461145,23400,23.4,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4466371,20000,20,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1ccc(F)cc1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4589651,30200,30.2,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CSc1ccc(C(F)(F)F)cc1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4464114,26900,26.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4522784,28200,28.2,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL3185021,24800,24.8,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4513921,27900,27.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4551430,26100,26.1,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(C#N)c(F)c1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4576275,24300,24.3,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1cccc(S(F)(F)(F)(F)F)c1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4579097,27300,27.3,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4525832,28900,28.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccccc1C(F)(F)F)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4552358,34900,34.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccccc1OC(F)(F)F)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4583385,30000,30,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(C#N)cc1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4436003,32500,32.5,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(COc1ccc(C#N)c(F)c1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4450371,63400,63.4,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(S(F)(F)(F)(F)F)c1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4449561,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(S(F)(F)(F)(F)F)c1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4457017,39900,39.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4582391,20600,20.6,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4463808,28900,28.9,No
