assay_chembl_id,assay_description,canonical_smiles,document_journal,molecule_chembl_id,standard_value,IC50_uM,Activity
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4452812,23800,23.8,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4538927,51900,51.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(OC(F)(F)F)c1)C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4573902,22400,22.4,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4442203,38900,38.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4518552,24600,24.6,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccccc1C(F)(F)F)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4536461,27700,27.7,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(OC(F)(F)F)cc1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4514844,31200,31.2,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(OC(F)(F)F)c1)C(=O)Nc1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4588894,20100,20.1,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C(=S)N1c1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4456578,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C(=S)N1c1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4441685,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4526800,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc(C#N)cc2C(F)(F)F)C(=S)N1c1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4436356,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc([N+](=O)[O-])cc2C(F)(F)F)C(=S)N1c1ccc(S(F)(F)(F)(F)F)cc1,Eur J Med Chem,CHEMBL4517068,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc([N+](=O)[O-])cc2C(F)(F)F)C(=S)N1c1cccc(S(F)(F)(F)(F)F)c1,Eur J Med Chem,CHEMBL4586170,43900,43.9,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc(S(F)(F)(F)(F)F)cc2)C(=S)N1c1ccc(C(F)(F)F)cc1,Eur J Med Chem,CHEMBL4553610,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2ccc(S(F)(F)(F)(F)F)cc2)C(=S)N1c1cccc(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4551097,59600,59.6,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2cccc(S(F)(F)(F)(F)F)c2)C(=S)N1c1ccc(C(F)(F)F)cc1,Eur J Med Chem,CHEMBL4437957,22400,22.4,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CC1(C)C(=O)N(c2cccc(S(F)(F)(F)(F)F)c2)C(=S)N1c1cccc(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4540892,100000,100,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(S(F)(F)(F)(F)F)cc3)C(=O)C2(C)C)cc1F,Eur J Med Chem,CHEMBL4574240,32100,32.1,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CNC(=O)c1ccc(N2C(=S)N(c3cccc(S(F)(F)(F)(F)F)c3)C(=O)C2(C)C)cc1F,Eur J Med Chem,CHEMBL4528674,37300,37.3,No
CHEMBL4367683,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell growth incubated for 96 hrs by propidium iodide based 2D monolayer assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Eur J Med Chem,CHEMBL1082407,31800,31.8,No
CHEMBL4394444,Antiproliferative activity against human 22Rv1 cells measured after 96 hrs by celltiter-glo assay,COC(=O)c1ccc(CS(=O)(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,J Med Chem,CHEMBL4455520,23590,23.59,No
CHEMBL4394444,Antiproliferative activity against human 22Rv1 cells measured after 96 hrs by celltiter-glo assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,J Med Chem,CHEMBL1082407,36660,36.66,No
CHEMBL4411622,Cytotoxicity against human 22Rv1 cells expressing full length androgen receptor H875Y point mutant assessed as reduction in cell viability after 48 hrs by MTS assay,CN(C)CCCn1c(=O)c2ccc3c(=O)n(CCCN(C)C)c(=O)c4c5[nH]c6ccccc6[nH]c5c(c1=O)c2c34.Cl.Cl,J Med Chem,CHEMBL4468209,10,0.01,Yes
CHEMBL4411622,Cytotoxicity against human 22Rv1 cells expressing full length androgen receptor H875Y point mutant assessed as reduction in cell viability after 48 hrs by MTS assay,CN(C)CCN1C(=O)c2ccc3c4c(c(C#Cc5ccc(CN(C)C)c(O)c5)cc(c24)C1=O)C(=O)N(CCN(C)C)C3=O.Cl.Cl.Cl,J Med Chem,CHEMBL4526946,970,0.97,Yes
CHEMBL4411622,Cytotoxicity against human 22Rv1 cells expressing full length androgen receptor H875Y point mutant assessed as reduction in cell viability after 48 hrs by MTS assay,CN(C)CCN1C(=O)c2ccc3c4c(c(NCCc5ccc(O)c(CN(C)C)c5)cc(c24)C1=O)C(=O)N(CCN(C)C)C3=O.Cl.Cl.Cl,J Med Chem,CHEMBL4565909,100,0.1,Yes
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4582085,29910,29.91,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4520829,35220,35.22,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(F)cc1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4533200,20160,20.16,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4525698,30920,30.92,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccccc1C(F)(F)F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4482919,20160,20.16,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4593765,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(F)cc1F)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4531189,34000,34,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(F)c(F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4535759,35540,35.54,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CSc1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4584644,61920,61.92,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CSc1ccc(F)c(F)c1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4549796,83590,83.59,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CSc1ccc(F)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4557725,30080,30.08,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CSc1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4558409,53910,53.91,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CSc1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4532191,46620,46.62,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4578937,42935,42.935,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(F)c(F)c1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4583013,37030,37.03,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(F)cc1F)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4579902,60920,60.92,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4560812,27990,27.99,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1cccc(OC(F)(F)F)c1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4553533,28650,28.65,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C#N)c(F)c1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4545276,45340,45.34,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4518330,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL409,49577,49.577,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(COc1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C(F)(F)F)cc1,Eur J Med Chem,CHEMBL4576882,25680,25.68,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4552713,21540,21.54,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4585508,20954,20.954,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccccc1C(F)(F)F)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4543957,46550,46.55,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4551595,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4581759,77000,77,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4575675,27870,27.87,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4521349,34350,34.35,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccccc1C(F)(F)F)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4576047,98820,98.82,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4574383,46670,46.67,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4580927,25390,25.39,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccccc1C(F)(F)F)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4516905,28330,28.33,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)c(F)c1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4554499,33580,33.58,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1F)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4533317,30240,30.24,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccccc1OC(F)(F)F)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4584447,28790,28.79,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4537876,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1cc(C(F)(F)F)ccn1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Eur J Med Chem,CHEMBL4566975,46460,46.46,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CSc1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4526555,28810,28.81,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL1738889,24770,24.77,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL63560,46250,46.25,No
