assay_chembl_id,assay_description,canonical_smiles,document_journal,molecule_chembl_id,standard_value,IC50_uM,Activity
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4585541,20190,20.19,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4540249,25660,25.66,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccccc1C(F)(F)F)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4575699,34750,34.75,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1F)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4574316,42250,42.25,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4576691,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Eur J Med Chem,CHEMBL1082407,31760,31.76,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)N1c1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4545163,63580,63.58,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4517698,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)N1c1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4533483,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1c1ccc(C#N)cc1C(F)(F)F,Eur J Med Chem,CHEMBL4552645,59310,59.31,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)N1c1cccc(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4589615,100000,100,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1c1cccc(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4529395,60680,60.68,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1c1ccc(C(F)(F)F)cc1,Eur J Med Chem,CHEMBL4584549,92470,92.47,No
CHEMBL4477863,Antiproliferative activity against human 22Rv1 cells after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1c1ccccc1C(F)(F)F,Eur J Med Chem,CHEMBL4556561,100000,100,No
CHEMBL4477895,Antiproliferative activity against human 22Rv1 cells assessed as relative inhibition after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL409,48490,48.49,No
CHEMBL4477895,Antiproliferative activity against human 22Rv1 cells assessed as relative inhibition after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL63560,44588,44.588,No
CHEMBL4477895,Antiproliferative activity against human 22Rv1 cells assessed as relative inhibition after 96 hrs by propidium iodide staining based fluorescence 2D monolayer assay,CC1(C)C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Eur J Med Chem,CHEMBL4577418,41632,41.632,No
CHEMBL4479405,Antiproliferative activity against human CWR22Rv1 cells after 7 days by MTT assay,C[C@]12CC[C@H](OCc3cccnc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12,ACS Med Chem Lett,CHEMBL4581336,810,0.81,Yes
CHEMBL4479405,Antiproliferative activity against human CWR22Rv1 cells after 7 days by MTT assay,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2n1cnc2ccccc21,ACS Med Chem Lett,CHEMBL4552506,500,0.5,Yes
CHEMBL4481515,Cytotoxicity against human 22Rv1 cells after 72 hrs by MTS assay,COc1cc(Nc2ccnc3ccc(Br)cc23)cc(OC)c1OC,J Med Chem,CHEMBL4443342,170,0.17,Yes
CHEMBL4606728,Growth inhibition of human 22Rv1 cells after 5 days by SRB assay,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,J Med Chem,CHEMBL521686,33800,33.8,No
CHEMBL4606728,Growth inhibition of human 22Rv1 cells after 5 days by SRB assay,CS(=O)(=O)OCCCCOS(C)(=O)=O,J Med Chem,CHEMBL820,24300,24.3,No
CHEMBL4610548,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(CCC(=O)NCCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc13)C(=O)N2C,Bioorg Med Chem,CHEMBL4633483,81,0.081,Yes
CHEMBL4619227,Suppression of AR-V7 expression in human CWR22Rv1 cells expressing GFP measured after 3 days by FACS assay,CO[C@]1(C)C[C@@]2(CO2)[C@H](O)[C@@H](/C=C/C(C)=C/C[C@@H]2O[C@H](C)[C@H](NC(=O)/C=C\[C@H](C)OC(C)=O)C[C@@H]2C)O1,ACS Med Chem Lett,CHEMBL1221942,0.6,0.0006,Yes
CHEMBL4619227,Suppression of AR-V7 expression in human CWR22Rv1 cells expressing GFP measured after 3 days by FACS assay,CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2OCC[C@@]3(CO3)[C@@H]2O)O[C@@H]1C,ACS Med Chem Lett,CHEMBL4647666,3.3,0.0033,Yes
CHEMBL4619227,Suppression of AR-V7 expression in human CWR22Rv1 cells expressing GFP measured after 3 days by FACS assay,CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2OCC[C@]3(O[C@@H]3C)[C@@H]2O)O[C@@H]1C,ACS Med Chem Lett,CHEMBL4646797,202,0.202,Yes
CHEMBL4619227,Suppression of AR-V7 expression in human CWR22Rv1 cells expressing GFP measured after 3 days by FACS assay,CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2OCC[C@]3(O[C@H]3C)[C@@H]2O)O[C@@H]1C,ACS Med Chem Lett,CHEMBL4635550,187,0.187,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C\c1ccncc1Nc1ccccc1C,Bioorg Med Chem Lett,CHEMBL4634735,470,0.47,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C\c1ccncc1Nc1ccccc1Cl,Bioorg Med Chem Lett,CHEMBL4647280,460,0.46,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C\c1ccncc1Nc1ccccc1F,Bioorg Med Chem Lett,CHEMBL4634734,300,0.3,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccc(C)cc3N2C)s/c1=C\c1ccncc1Nc1ccccc1C,Bioorg Med Chem Lett,CHEMBL4645949,480,0.48,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccc(C)cc3N2C)s/c1=C\c1ccncc1Nc1ccccc1Cl,Bioorg Med Chem Lett,CHEMBL4637513,350,0.35,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccc(C)cc3N2C)s/c1=C\c1ccncc1Nc1ccccc1F,Bioorg Med Chem Lett,CHEMBL4637547,150,0.15,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccc(OC)cc3N2C)s/c1=C\c1ccncc1Nc1ccccc1C,Bioorg Med Chem Lett,CHEMBL4635971,410,0.41,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccc(OC)cc3N2C)s/c1=C\c1ccncc1Nc1ccccc1Cl,Bioorg Med Chem Lett,CHEMBL4640077,500,0.5,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3ccc(OC)cc3N2C)s/c1=C\c1ccncc1Nc1ccccc1F,Bioorg Med Chem Lett,CHEMBL4645671,190,0.19,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3cc(F)ccc3N2C)s/c1=C\c1ccncc1Nc1ccccc1Cl,Bioorg Med Chem Lett,CHEMBL4634602,490,0.49,Yes
CHEMBL4619830,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition,CCn1c(=O)/c(=C2\Sc3cc(F)ccc3N2C)s/c1=C\c1ccncc1Nc1ccccc1F,Bioorg Med Chem Lett,CHEMBL4639416,150,0.15,Yes
CHEMBL4624723,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability incubated for 4 days by coulter counter method,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,Bioorg Med Chem Lett,CHEMBL573339,100,0.1,Yes
CHEMBL4624723,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability incubated for 4 days by coulter counter method,CC1(C)OB(c2cccc(-c3nc(N4CCOCC4)c4oc5ncccc5c4n3)c2)OC1(C)C,Bioorg Med Chem Lett,CHEMBL4636906,660,0.66,Yes
CHEMBL4699939,Cytotoxicity against human 22Rv1 cells assessed as reduction in cell viability in presence of Cu2+ incubated for 72 hrs by cell titer-glo luminescent cell viability assay,CN(C)C(=S)NN=Cc1nccc2cc(F)ccc12,RSC Med Chem,CHEMBL4764390,1,0.001,Yes
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CC(O)(C[S+]([O-])c1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Bioorg Med Chem Lett,CHEMBL4779433,21130,21.13,No
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CC(O)(C[S+]([O-])c1ccc(F)cc1F)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,Bioorg Med Chem Lett,CHEMBL4760488,51143,51.143,No
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CC(O)(C[S+]([O-])c1ccc(OC(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Bioorg Med Chem Lett,CHEMBL4783997,41160,41.16,No
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CC(O)(C[S+]([O-])c1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Bioorg Med Chem Lett,CHEMBL4756981,65450,65.45,No
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CC(O)(C[S+]([O-])c1ccc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Bioorg Med Chem Lett,CHEMBL4756981,77040,77.04,No
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Bioorg Med Chem Lett,CHEMBL409,46250,46.25,No
CHEMBL4713830,Antiproliferative activity against human 22Rv1 cells assessed as reduction in cell viability,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Bioorg Med Chem Lett,CHEMBL1082407,31760,31.76,No
CHEMBL4726216,Antitumor activity against human CWR22R cells,COc1ccc([C@H]2SS[C@@]34C[C@]5(O)[C@H](Cl)C=C[C@@H](O)[C@@H]5ON3C(=O)[C@@H]2N(C)C4=O)c(O)c1OC,J Nat Prod,CHEMBL4073822,510,0.51,Yes
CHEMBL4767063,Antiproliferative activity against AR-positive human 22Rv1 cells assessed as reduction in cell viability incubated for 96 hrs by cell-titer glo assay,Cc1noc2c(Br)cc(-c3nc4ccc(N5CCOCC5)cc4n3CC3CCCCC3)cc12,J Med Chem,CHEMBL4782221,640,0.64,Yes
CHEMBL4767063,Antiproliferative activity against AR-positive human 22Rv1 cells assessed as reduction in cell viability incubated for 96 hrs by cell-titer glo assay,Cc1noc2ccc(-c3nc4ccc(N5CCOC[C@@H]5C)cc4n3CC3CCCCC3)cc12,J Med Chem,CHEMBL4791634,700,0.7,Yes
CHEMBL4767063,Antiproliferative activity against AR-positive human 22Rv1 cells assessed as reduction in cell viability incubated for 96 hrs by cell-titer glo assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,J Med Chem,CHEMBL1082407,36660,36.66,No
CHEMBL4809881,Cytotoxicity against human 22Rv1 cells,COC[C@]1(CCC(C)=C(C)C)Nc2ccc(C(=O)NC3=C(O)CCC3=O)cc2C[C@@H]1Cl,J Nat Prod,CHEMBL4851816,270,0.27,Yes
CHEMBL4809881,Cytotoxicity against human 22Rv1 cells,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,J Nat Prod,CHEMBL394931,25000,25,No
CHEMBL4809881,Cytotoxicity against human 22Rv1 cells,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,J Nat Prod,CHEMBL278315,850,0.85,Yes
CHEMBL4809881,Cytotoxicity against human 22Rv1 cells,CO[C@H]1C[C@H](C)Cc2cc(O)cc(c2)NC(=O)/C(C)=C/CC[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H]1O,J Nat Prod,CHEMBL404493,35000,35,No
CHEMBL4809881,Cytotoxicity against human 22Rv1 cells,CC[C@@H]1[C@@H](C)O[C@@](OC)(/C(C)=C/[C@H](C)[C@H]2OC(=O)/C=C/C=C/[C@H](C)[C@@H]([C@@H](C)/C=C(\C)[C@@]3(OC)C[C@@H](OC)[C@H](CC)[C@@H](C)O3)OC(=O)/C=C/C=C/[C@@H]2C)C[C@H]1OC,J Nat Prod,CHEMBL4846650,23000,23,No
CHEMBL4809881,Cytotoxicity against human 22Rv1 cells,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,J Nat Prod,CHEMBL1082407,38000,38,No
CHEMBL4817578,Antiproliferative activity against AR-positive human 22RV1 cells assessed as reduction in cell viability incubated for 3 days by MTT assay,COc1cc(O)c2c(=O)cc(-c3ccc(NC(=O)N4CC(C)NC(C)C4)cc3)oc2c1OC(C)C,Eur J Med Chem,CHEMBL4846250,800,0.8,Yes
CHEMBL4817578,Antiproliferative activity against AR-positive human 22RV1 cells assessed as reduction in cell viability incubated for 3 days by MTT assay,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Eur J Med Chem,CHEMBL1082407,42300,42.3,No
CHEMBL4830453,Antiproliferative activity against human 22Rv1 cells assessed as cell growth inhibition after 72 hrs by CTG assay,CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ccnc5c4)n3)ccc2nn1C,J Med Chem,CHEMBL4856177,245,0.245,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](OC(C)=O)C=CC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4850712,130,0.13,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45CC=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4869731,580,0.58,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@H]4O[C@]45[C@H](OC(C)=O)C=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4866108,210,0.21,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@H]4O[C@]45[C@H](O)C=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4852624,330,0.33,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC(=O)C4=CC=CC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4846705,500,0.5,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@@H](OC(C)=O)C4=CC=CC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4874379,630,0.63,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4C=CCC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4862984,970,0.97,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@H]4O[C@]45[C@@H](OC(C)=O)C=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4862877,250,0.25,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4CC=CC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4858112,130,0.13,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)C=CC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4864487,80,0.08,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,J Nat Prod,CHEMBL53463,20,0.02,Yes
CHEMBL4842239,Antiproliferative activity against human 22Rv1 cells assessed as inhibition of cell proliferation incubated for 72 hrs by MTT assay,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@H](O)[C@]45O[C@H]4C=CC(=O)[C@]35C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)C1CC(C)=C(C)C(=O)O1,J Nat Prod,CHEMBL4876149,250,0.25,Yes
